ConflictID,Incompatibility,Territory,EventID,EventDate,EventType,Side A,Side B,CountryName,Gwno,Region,LocationName,Latitude,Longitude,GeoPrecision,TransferActor
146,2,,13232,6/6/2003,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Montserrado,Caldwell,6.3922,-10.7341,1,
146,2,,13206,5/1/2002,5,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,
146,2,,13249,7/30/2003,2,Liberia 1997-2003,MODEL-Movement for Democracy in Liberia,Liberia,450,Grand Bassa,Buchanan,5.8808,-10.0466,1,
146,2,,13011,9/2/1994,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Belleyellah,7.3763,-9.9983,1,
146,2,,13105,10/15/1991,3,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Bomi Terr.,Blama Gogo,6.4833,-10.8666,1,
146,2,,13157,4/16/1996,1,ULIMO-K 1993-2004,ULIMO-J,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13093,1/1/1991,2,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Grand Bassa,Buchanan,5.8808,-10.0466,1,NPFL- National Patriotic Front of Liberia
146,2,,13220,2/4/2003,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Montserrado,Kakata,6.53,-10.3516,1,
146,2,,13218,1/29/2003,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Grand Cape Mount,Wiedju,7.1608,-10.9175,1,
146,2,,13172,9/1/2000,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Guinea,438,Nzerekore,Gueckedou,8.5625,-10.1325,1,
146,2,,13076,5/6/1993,1,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Harbel,6.28,-10.3466,1,
146,2,,13026,7/1/1990,2,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Bopolu,7.0666,-10.4875,1,
146,2,,13241,4/30/2003,1,Liberia 1997-2003,MODEL-Movement for Democracy in Liberia,Liberia,450,Nimba,Ganta,7.235,-8.9844,1,
146,2,,13015,1/1/1995,4,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Sinoe,Greenville,5.0111,-9.0388,1,
146,2,,13202,4/1/2002,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Grand Cape Mount,Todi,7.0666,-10.9,1,
146,2,,13138,10/15/1995,1,NPFL- National Patriotic Front of Liberia 1989-1997,ULIMO-K,Liberia,450,Bong,Suakoko,6.9888,-9.5813,1,
146,2,,13163,8/10/1999,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Grand Gedeh,Sako,5.2833,-7.5333,1,
146,2,,13099,1/1/1991,2,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Sinoe,Greenville,5.0111,-9.0388,1,NPFL- National Patriotic Front of Liberia
146,2,,13066,11/7/1992,1,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,12978,1/6/1990,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Nimba,Kahnpie,7.2697,-8.5038,1,
146,2,,13104,10/1/1991,3,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Grand Cape Mount,Bendaja,7.1644,-11.2425,1,
146,2,,12975,12/24/1989,5,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Nimba,Butlo,6.8275,-8.3427,1,
146,2,,13089,1/1/1991,4,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Guinea,438,Kindia,Conakry,9.5091,-13.7122,1,
146,2,,13025,6/21/1990,2,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Careysburg,6.4033,-10.5486,1,NPFL- National Patriotic Front of Liberia
146,2,,13127,9/29/1994,1,NPFL- National Patriotic Front of Liberia 1989-1997,ULIMO-K,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,
146,2,,13215,8/1/2002,3,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Lofa,Voinjama,8.4222,-9.755,1,
146,2,,12987,4/15/1990,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Nimba,Saniquellie,7.3622,-8.7061,1,
146,2,,13183,2/8/2001,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Lofa,Malema,8.2833,-10.3,1,
146,2,,12984,4/3/1990,2,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,NPFL- National Patriotic Front of Liberia
146,2,,13240,4/20/2003,1,Liberia 1997-2003,MODEL-Movement for Democracy in Liberia,Liberia,450,Nimba,Tappita,6.4922,-8.8602,1,
146,2,,13175,9/1/2000,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Guinea,438,Nzerekore,Kiessane,8.8666,-10.2666,1,
146,2,,13242,5/15/2003,2,Liberia 1997-2003,MODEL-Movement for Democracy in Liberia,Liberia,450,Maryland,Harper,4.3761,-7.7169,1,
146,2,,13201,3/28/2002,5,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Bomi Terr.,Suehn,6.6172,-10.7066,1,
146,2,,13162,8/10/1999,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Lofa,Konju,8.4797,-10.2719,1,
146,2,,13016,6/13/1995,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Grand Cape Mount,Tai,6.9891,-11.0233,1,
146,2,,13137,10/12/1995,1,NPFL- National Patriotic Front of Liberia 1989-1997,ULIMO-K,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,
146,2,,13065,11/6/1992,1,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Bomi Terr.,Brewersville,6.4233,-10.7838,1,
146,2,,12977,1/6/1990,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Nimba,Butlo,6.8275,-8.3427,1,
146,2,,12990,5/23/1990,4,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Grand Bassa,Buchanan,5.8808,-10.0466,1,
146,2,,12976,1/1/1990,4,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Cote Dâ€™Ivoire,437,Danane,Danane,7.2627,-8.1597,1,
146,2,,13128,12/30/1994,3,NPFL- National Patriotic Front of Liberia 1989-1997,ULIMO-K,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,
146,2,,13038,8/31/1990,1,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13155,4/1/1996,1,ULIMO-K 1993-2004,ULIMO-J,Liberia,450,Bomi Terr.,Tubmanburg,6.8711,-10.828,1,
146,2,,13174,9/1/2000,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Sierra Leone,451,Eastern,Yende,8.5833,-10.6166,1,
146,2,,13053,4/30/1992,1,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Vahun,8.0638,-10.5033,1,
146,2,,13222,2/4/2003,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Lofa,Bopolu,7.0666,-10.4875,1,
146,2,,13243,5/20/2003,2,Liberia 1997-2003,MODEL-Movement for Democracy in Liberia,Liberia,450,Maryland,Pleebo,4.5891,-7.6725,1,
146,2,,13145,12/1/1993,2,ECOMOG 1990-1999,ULIMO-J,Liberia,450,Bomi Terr.,Tubmanburg,6.8711,-10.828,1,ULIMO-United Liberation Movement for Democracy in Liberia
146,2,,13213,6/15/2002,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Grand Cape Mount,Sinje,6.8158,-11.1358,1,
146,2,,13110,5/1/1992,1,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Wiesua,7.3163,-10.508,1,
146,2,,13204,4/3/2002,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Bomi Terr.,Tubmanburg,6.8711,-10.828,1,
146,2,,13165,8/10/1999,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Lofa,Mendekoma,8.468,-10.2716,1,
146,2,,13159,4/21/1999,4,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Guinea,438,Nzerekore,Macenta,8.5461,-9.4694,1,
146,2,,12999,7/27/1990,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,12973,4/12/1980,2,Liberia 1990-1996,Mutiny/Coup Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,Mutiny/Coup Liberia
146,2,,13033,7/30/1990,2,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Voinjama,8.4222,-9.755,1,NPFL- National Patriotic Front of Liberia
146,2,,13004,7/30/1990,2,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Rivercess Terr.,River Cess,5.46,-9.5827,1,NPFL- National Patriotic Front of Liberia
146,2,,13027,7/20/1990,2,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13190,6/15/2001,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Lofa,Gelahun,7.8288,-10.4725,1,
146,2,,13087,7/7/1996,1,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Bopolu,7.0666,-10.4875,1,
146,2,,12985,4/6/1990,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Nimba,Yekepa,7.5802,-8.5369,1,
146,2,,13009,1/1/1994,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Rivercess Terr.,Bokoa,5.5713,-9.3711,1,
146,2,,13144,4/6/1996,1,ECOMOG 1990-1999,ULIMO-K,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13021,1/1/1990,4,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Cote Dâ€™Ivoire,437,Danane,Danane,7.2627,-8.1597,1,
146,2,,13244,5/29/2003,1,Liberia 1997-2003,MODEL-Movement for Democracy in Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13119,10/1/1992,1,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,
146,2,,13203,4/2/2002,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Montserrado,Kakata,6.53,-10.3516,1,
146,2,,13039,9/1/1990,3,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13098,1/1/1991,2,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Maryland,Fishtown Plantation,4.6155,-7.8022,1,NPFL- National Patriotic Front of Liberia
146,2,,13014,12/15/1994,1,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Nimba,Saniquellie,7.3622,-8.7061,1,
146,2,,13164,8/10/1999,2,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Grand Cape Mount,Benduma,7.1969,-10.9975,1,
146,2,,13032,7/30/1990,2,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Bomi Terr.,Tubmanburg,6.8711,-10.828,1,NPFL- National Patriotic Front of Liberia
146,2,,12974,9/15/1994,1,Liberia 1990-1996,Mutiny/Coup Liberia,Liberia,450,Montserrado,Monrovia,6.3105,-10.8047,1,
146,2,,13088,1/1/1991,4,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Sierra Leone,451,Western,Freetown,8.49,-13.2341,1,
146,2,,13028,7/30/1990,2,ECOMOG 1990-1999,NPFL- National Patriotic Front of Liberia,Liberia,450,Grand Bassa,Barclayville,6.165,-10.2455,1,NPFL- National Patriotic Front of Liberia
146,2,,13003,7/30/1990,2,Liberia 1990-1996,NPFL- National Patriotic Front of Liberia,Liberia,450,Sinoe,Greenville,5.0111,-9.0388,1,NPFL- National Patriotic Front of Liberia
146,2,,13108,5/1/1992,1,ULIMO-United Liberation Movement for Democracy in Liberia 1991-1993,NPFL- National Patriotic Front of Liberia,Liberia,450,Lofa,Gelahun,7.8288,-10.4725,1,
146,2,,13176,9/1/2000,1,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Guinea,438,Nzerekore,Houndoni,8.5538,-10.0905,1,
146,2,,13214,7/1/2002,3,Liberia 1997-2003,LURD- Liberian Union for the Restoration of Democracy,Liberia,450,Bomi Terr.,Tubmanburg,6.8711,-10.828,1,
146,2,,13126,9/15/1994,1,NPFL- National Patriotic Front of Liberia 1989-1997,ULIMO-K,Liberia,450,Bong,Gbarnga,6.9955,-9.4722,1,
179,2,,13392,9/29/1994,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Cyangugu,Cyimbogo,-2.5338,28.8938,1,
179,2,,13334,4/4/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9638,30.0383,1,
179,2,,13546,7/14/1994,2,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13304,5/19/1992,1,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13434,6/1/1997,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13585,11/25/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Cyangugu,Nyamasheke,-2.3333,29.098,1,
179,2,,13421,6/11/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kirumba,-1.0905,29.2925,1,
179,2,,13606,4/6/1994,7,Rwanda 1994-2000,,Rwanda,517,Byumba,Burenga,-1.6491,30.0313,1,
179,2,,13518,4/1/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Mukarange,-1.5263,30.0769,1,
179,2,,13250,1/1/1960,5,Rwanda 1961-1973,Inyenzi,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13315,1/1/1993,1,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Byumba,-1.5761,30.0675,1,
179,2,,13472,4/15/1998,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
179,2,,13468,3/10/1998,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gitarama,Gitarama,-2.0744,29.7566,1,
179,2,,13495,2/1/1994,5,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13507,4/1/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Cyangugu,Gihundwe,-2.498,28.9125,1,
179,2,,13419,6/1/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13595,4/30/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13557,4/18/1994,7,Rwanda 1973-1994,,Rwanda,517,Kibuye,Kibuye,-2.0555,29.3497,1,
179,2,,13333,4/3/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9638,30.0383,1,
179,2,,13303,4/30/1992,1,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Butaro,-1.4,29.8333,1,
179,2,,13572,2/21/1994,7,Rwanda 1973-1994,,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13433,5/5/1997,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13479,7/15/1998,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13605,7/5/1994,2,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Butare,Butare,-2.5972,29.7388,1,
179,2,,13496,2/1/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13519,4/1/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Muti,-1.6166,30.2,1,
179,2,,13611,4/6/1994,7,Rwanda 1973-1994,,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13285,1/25/1991,3,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13372,1/1/1994,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Kibuye,Kibuye,-2.0555,29.3497,1,
179,2,,13612,4/6/1994,7,Rwanda 1973-1994,,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13586,11/25/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13286,3/1/1991,5,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13251,1/1/1960,5,Rwanda 1961-1973,Inyenzi,Rwanda,517,Gikongoro,Gikongoro,-2.4688,29.5675,1,
179,2,,13558,4/18/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Cyangugu,Mibirizi,-2.5797,28.9555,1,
179,2,,13458,12/1/1997,4,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Cyangugu,Nyungwe,-2.5155,29.2486,1,
179,2,,13467,2/15/1998,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
179,2,,13323,2/9/1993,2,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Rutare,-1.2833,30.3,1,
179,2,,13422,6/15/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gitarama,Muremure,-2.1405,29.6133,1,
179,2,,13545,4/12/1994,2,Rwanda 1973-1994,FPR,Rwanda,517,Gitarama,Gitarama,-2.0744,29.7566,1,
179,2,,13316,1/1/1993,1,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Mutara,-1.6333,29.95,1,
179,2,,13551,5/16/1994,7,Rwanda 1973-1994,,Rwanda,517,Gitarama,Kabgayi,-2.0986,29.7486,1,
179,2,,13596,1/31/1996,1,Rwanda 1973-1994,FPR,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13362,6/13/1994,2,Rwanda 1973-1994,FPR,Rwanda,517,Gitarama,Gitarama,-2.0744,29.7566,1,
179,2,,13478,7/2/1998,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13531,5/1/1994,2,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13597,1/31/1996,5,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13302,4/19/1992,1,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13423,6/15/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Kinihira,-1.6666,29.5,1,
179,2,,13408,6/1/1995,4,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
179,2,,13262,12/27/1963,1,Rwanda 1961-1973,Inyenzi,Burundi,516,Ruyigi,Kinyinya,-3.65,30.3333,1,
179,2,,13374,1/1/1994,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13352,5/5/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Tumba,-1.6944,29.9483,1,
179,2,,13489,1/1/1994,7,Rwanda 1973-1994,,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13529,5/1/1994,7,Rwanda 1994-2000,,Rwanda,517,Butare,Butare,-2.5972,29.7388,1,
179,2,,13541,4/11/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Byumba,-1.5761,30.0675,1,
179,2,,13466,2/1/1998,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
179,2,,13322,2/9/1993,2,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Nemba,-1.55,29.85,1,
179,2,,13587,11/25/1995,7,Rwanda 1973-1994,FPR,Rwanda,517,Cyangugu,Nyungwe,-2.5155,29.2486,1,
179,2,,13332,4/2/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9638,30.0383,1,
179,2,,13520,4/1/1994,7,Rwanda 1973-1994,,Rwanda,517,Gitarama,Nyarurama,-2.3166,29.65,1,
179,2,,13459,12/10/1997,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Mudende,-1.6166,29.3833,1,
179,2,,13484,12/3/1999,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Kinigi,-1.7166,29.3,1,
179,2,,13555,11/18/1994,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kamanyola,-2.7666,29,1,
179,2,,13617,4/7/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13363,6/20/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Gitarama,Butare,-2.2636,29.8075,1,
179,2,,13417,5/1/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Cyangugu,Karengera,-2.523,29.0358,1,
179,2,,13321,2/8/1993,2,Rwanda 1973-1994,FPR,Rwanda,517,Byumba,Byumba,-1.5761,30.0675,1,
179,2,,13580,11/25/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Cyangugu,Gafunzo,-2.3927,29.0044,1,
179,2,,13598,5/31/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Gitarama,Gitarama,-2.0744,29.7566,1,
179,2,,13477,7/1/1998,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13424,6/20/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Giciye,-1.6891,29.5566,1,
179,2,,13547,2/15/1995,4,Rwanda 1973-1994,FPR,Rwanda,517,Gisenyi,Mutura,-1.5988,29.3822,1,
179,2,,13310,9/1/1992,2,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Butaro,-1.4,29.8333,1,
179,2,,13607,4/6/1994,1,Rwanda 1994-2000,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13373,1/1/1994,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gikongoro,Gikongoro,-2.4688,29.5675,1,
179,2,,13407,6/1/1995,4,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Panzi,-2.55,28.8666,1,
179,2,,13540,4/11/1994,5,Rwanda 1973-1994,FPR,"Congo, Democratic Republic of (Zaire)",490,Kivu,Birava,-2.3477,28.8894,1,
179,2,,13331,4/1/1994,1,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9638,30.0383,1,
179,2,,13406,5/1/1995,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gikongoro,Kibeho,-2.6513,29.5525,1,
179,2,,13483,11/2/1998,3,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
179,2,,13435,6/5/1997,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Gisenyi,Gisenyi,-1.7008,29.2633,1,
179,2,,13465,1/15/1998,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,Rwanda,517,Cyangugu,Cyangugu,-2.4833,28.8966,1,
179,2,,13556,11/18/1994,1,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kangania,-1.7,26.9,1,
179,2,,13309,9/1/1992,2,Rwanda 1973-1994,FPR,Rwanda,517,Ruhengeri,Ruhengeri,-1.4833,29.6166,1,
179,2,,13418,5/1/1996,5,Rwanda 1994-2000,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Shaba,Mokoto,-10.5833,22.5166,1,
179,2,,13618,4/7/1994,7,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
179,2,,13599,5/31/1994,5,Rwanda 1973-1994,FPR,Rwanda,517,Kigali,Kigali,-1.9536,30.0605,1,
